# size thread(s) cpu-cycles node-loads node-load-misses node-stores node-store-misses node-prefetches node-prefetch-misses offcore_response.all_demand_mlc_pref_reads.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.local_dram offcore_response.demand_data_rd.llc_miss.local_dram offcore_response.pf_l2_data_rd.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_dram offcore_response.pf_l2_data_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_hit_forward offcore_response.demand_data_rd.llc_miss.remote_hitm mem_load_uops_llc_miss_retired.local_dram mem_load_uops_llc_miss_retired.remote_dram
16777216 64 187488952859 51017175 26596690 33010784 14698767 141955915 6130520 148016150 15269 10110998 134297991 68922 808019 65323 4398369 33311351 7395 92854
33554432 1 2883872886 530940 149866 968482 54153 4263334 2059 4608655 1419 330154 4233538 1281 1182 419 2467 2759 2 148
33554432 4 12936251253 3542530 2309896 4478350 1935695 17957198 4843654 14487598 1012 1040797 13273675 2124 433025 3285541 439375 556588 80 152153
33554432 8 26914911854 6915851 3829067 9387309 4298995 36088483 6708677 32400540 2334 2409038 29486807 6272 518286 3865991 924760 1589469 675 182030
33554432 12 41029474504 10076033 5138109 13686904 5162683 52642564 6845563 50763265 3101 3736639 46271730 13687 590268 5093444 1212417 3077997 1693 275814
33554432 16 56892885232 14223377 7238338 17971344 7355764 70790744 9298127 67086131 3780 4845616 60808616 12113 1029888 6537718 1846132 5288979 3310 379686
33554432 20 73524010507 19722179 10434220 24355582 9571930 88559912 11834290 84452782 4858 6265795 77253292 21981 1647864 7278345 2484713 8404674 5947 363188
33554432 24 91252752744 26180551 14185294 30792619 11876417 107143189 13195808 103506320 8353 7653316 93837093 24023 1396998 7369910 3257955 11557668 8748 499061
33554432 28 109266540834 31677536 17245398 35703022 13958820 124198222 15203600 120827995 10309 9009091 109784690 32598 1514948 8923554 3645057 14564113 12684 549287
33554432 32 129004770808 37653959 20795101 41326965 16837681 143176048 15823538 140041058 14248 10429752 127158349 41260 1470532 8207362 4497850 19188512 16738 516587
33554432 36 155578469870 45471893 25054807 47810693 19150336 161302517 15914718 159782251 12653 11652413 145199163 57008 1899286 7617162 5091458 24326215 17156 510482
33554432 40 182515738213 52945312 28682455 52774672 21140115 178872105 17386781 177497999 16158 12924818 161099646 60160 2233843 8058516 5662457 29714440 16687 579453
33554432 44 209614613419 61112391 33203802 57037748 22597858 198689148 17824428 198036507 18460 14418247 179554381 68632 2409153 6970456 6488849 35618662 20450 418470
33554432 48 238427734820 70400811 37925529 60672144 24454885 215768480 17515474 218148980 20714 15816089 197659117 69785 2375528 5891061 7025969 42062882 22186 443444
33554432 52 272916092246 81514295 43951578 70430553 27650950 232716000 18522807 236501857 23771 17277163 214546711 91506 1971629 6510854 7372140 48255288 25447 568166
33554432 56 305899753328 90355142 48928863 71494008 28459523 252252635 16809390 258472124 26904 18375340 233770240 92218 1754993 4586519 7977603 54642151 27283 312093
33554432 60 342264831526 96520208 51880044 72642618 30044282 270639731 15632082 279914274 32389 20203293 252921858 109315 2208527 2449510 8583056 60026267 15893 236652
33554432 64 376734749416 104274053 55760079 70966820 29648759 287816127 12037866 302792333 32315 21490354 273475726 135551 2299873 166322 8868302 66524193 15676 196203
67108864 1 5771190141 1019322 269346 1930524 139640 8513381 4107 9360544 1117 661817 8638112 4716 2126 861 5687 7926 5 289
67108864 4 25685634598 6460125 3482436 8499412 3273298 36660982 4534988 35577294 2649 2521364 32210889 5290 383986 1887044 904342 1167629 199 203825
67108864 8 54177631642 13487908 6953456 18922470 8070939 72851129 9027490 70061807 4579 5068587 63609516 10716 1020130 3988841 2060891 3581390 1249 432674
67108864 12 83336836552 20563378 10092987 29153040 10863207 105279408 7927458 107284334 7120 8040194 97626894 20728 1477443 4053546 2619916 6638837 3377 450839
67108864 16 114622218889 28951650 14470985 39275278 14578560 141162281 12018900 142204392 12914 10769915 129332661 30825 1410722 6429704 3725988 11143912 7046 614713
67108864 20 148087865315 40239933 20604059 51999416 19318971 178137436 12001149 182797602 14381 13745746 166271873 37024 2199714 3330225 5079105 16928994 12650 641616
67108864 24 182395226158 51457118 26680370 62071948 24199401 216359083 15727194 220996940 14362 16452924 201008241 50563 2638706 3543708 6428467 23585130 19372 832781
67108864 28 218198531996 65051251 34300809 73379123 28240494 252964492 20756166 255300812 19556 19037054 231762934 67465 2680846 6982615 7896900 31448819 28935 993413
67108864 32 256574478373 77135648 40799616 83611877 33052704 292436827 22467605 296452556 25262 21979156 267992246 84266 3038664 4459617 9299627 39445501 39798 1086245
67108864 36 308179751748 90621684 47810574 95120964 36927525 326996076 25749454 331105315 29643 24314456 300041879 101901 4602063 6993452 10169359 49328685 36329 936414
67108864 40 361698365047 106788132 56840960 104824484 40939898 362476127 25889273 370017016 33345 26949077 334650646 106631 3781064 6282204 11639928 59961510 37817 888869
67108864 44 415784353885 121477175 63901726 113079550 44428387 397542677 25699526 409094394 36039 30061868 369495501 122606 4997814 5085944 12504268 70566059 37115 793997
67108864 48 471173338900 138402790 73175506 114881883 46531888 433944217 23614734 450885936 42450 33601718 406308554 147110 4654523 2539814 14147901 82449394 39395 669859
67108864 52 539009731229 155204560 82597948 125691794 50844525 468744300 27788163 484962448 44854 36241666 436787018 177408 4083765 5137171 14604733 94005090 37160 576687
67108864 56 608671339509 174455782 93932836 136437404 55722449 505887543 31970132 521793764 51023 38939093 469742506 176296 3788057 6653657 16103783 107656896 35270 594140
67108864 60 680005583611 191768365 102230469 139196796 58261655 542805269 30795075 563094924 63180 40933065 507679017 186114 3507175 4856127 17095321 120124574 26636 531884
67108864 64 754956941197 208192555 112162309 143049765 60344624 578958448 26228996 606591386 57262 42815276 547907105 254424 3033303 434020 17729714 131948311 27301 416003
134217728 1 11639091691 1914740 403473 3539642 326029 17052145 10387 18562608 1026 1335588 17341104 8069 4243 2024 13109 14372 2 432
134217728 4 50828032822 11475137 5271264 16234728 6034540 74326320 5894017 74556104 4844 5453548 67381850 10889 762233 886985 1714900 2319040 383 297056
134217728 8 106504842783 23609892 10684342 35430180 15654602 147976346 11729164 148938151 9407 11067590 134930678 22589 1220244 1153157 3785951 6483766 2480 348069
134217728 12 165710748685 38085082 17195711 56696352 20647414 213751502 11018442 221597597 15150 16489841 202454933 38361 2138452 2577436 5016866 13149372 7434 640303
134217728 16 227893535591 55789405 26542722 77831995 28366551 286731236 16435346 295943005 20291 22319646 269992026 56497 3199698 3577927 7304936 21591753 14621 882912
134217728 20 292777449608 76257044 37287283 98636634 36808380 361033003 22140725 371624698 23981 27845061 337559891 72546 3207098 3689916 10011764 32162764 26229 1016976
134217728 24 361136865143 99475902 49855157 118684023 46609832 434636006 26735949 447018918 30468 33503475 405594195 90264 4361347 3624980 12933630 46132047 39594 1287120
134217728 28 430984837459 121891521 61840778 136279881 53551298 507176346 28689898 524884605 36923 39309901 475609046 125259 4086244 2021525 15088140 59740821 57906 1392385
134217728 32 507126792798 149766112 78223348 156979175 65170318 582108222 39153596 596421986 41387 44789758 539452778 174950 4993454 6238144 18243958 77713618 77414 1668474
134217728 36 605122798747 172111549 88959924 171492224 69193627 651505496 40605235 670097379 50931 49137051 606990804 186647 4907498 7574585 19736966 93788380 69507 1302537
134217728 40 714934440951 206140449 109175894 195893774 79864682 726424049 51028218 741100765 58953 54045459 669930448 215961 5856014 12199899 23423223 117189322 73164 1297241
134217728 44 825273410387 238353018 127254238 215154756 86858389 794479552 55426401 811997407 70090 59340361 732722727 238664 6734290 16143137 25426876 140123158 68164 1301799
134217728 48 936470337761 270021538 144790757 226219658 93155902 865765534 62455079 883441087 74768 64853341 797011166 267558 7637344 20060778 27737750 162663202 72943 1215081
134217728 52 1065267153764 304698752 160712184 241600602 99338374 933405946 52223352 968918581 88047 70797972 874971073 291821 6874389 11237050 29026696 186931079 73826 1059743
134217728 56 1207413149183 341183555 180982613 255487488 106764148 1006313215 60726611 1040255193 103503 76073971 937659645 350886 6786420 16119589 31408158 211867702 62893 1016060
134217728 60 1359926727565 377275078 201589082 267093292 113998899 1077967896 51643838 1124821678 93504 78120174 1016333415 366245 6923225 8006831 33465829 238762054 42315 789969
134217728 64 1500278546040 408732184 219076944 273310939 119206366 1151950352 53242815 1205201487 129603 84009616 1088147540 522060 7155959 4783814 35499432 261550069 37928 729186
268435456 1 23412701570 3521486 405973 6983759 296199 34251189 279872 37284218 8513 2760607 34282615 13164 26091 255097 10561 13975 5 2961
268435456 4 100750964612 19983546 8074247 31593837 11291814 149280949 15069719 145893504 11234 10488897 131866371 24456 1556580 5338634 2868001 4022795 1086 497385
268435456 8 213051624410 46426679 20335633 71757502 30350295 292838531 24611336 293207531 19243 21895095 266153938 43554 3024433 7352956 7047222 12820876 4611 807134
268435456 12 328764670074 72478278 30998818 107619776 38831562 423780568 16126724 445351693 28034 33215956 406872318 69039 3398725 3657477 9283595 24911567 12864 844669
268435456 16 451032402476 106200093 48056032 147582822 56172202 570120504 24831101 595727363 35313 43723317 543212241 113224 5131130 2805282 13581248 41785831 25142 1234519
268435456 20 578423608296 142843110 67751920 179565466 70476197 714980396 39712700 737496800 50888 53994198 672269325 154526 5008361 9464114 18207403 61392232 43845 1523828
268435456 24 709475120299 181085612 86364876 209194816 84957940 858146621 41588699 892190540 61594 64966948 812514970 193231 4589461 4801085 22079888 85156666 69099 1615877
268435456 28 848054037297 228170974 112320793 246138646 100771874 1001163670 53761380 1035787730 73679 74973775 940937482 238500 5753740 11973725 26772370 115098179 105440 1972472
268435456 32 995067769066 281221347 144856670 277856051 121286746 1152358270 77718908 1177511394 86595 85923510 1066429922 286018 7397790 23280687 34828053 147362220 139323 2336615
268435456 36 1201515983016 339273684 176528082 322683914 137367582 1297422774 84580438 1327256810 101619 95445733 1202724934 338061 7388086 23978629 40081352 189178020 128362 2206629
268435456 40 1415490484184 398907766 208947706 362431442 153884239 1442434923 100690393 1469035420 112658 104952679 1329919505 361121 9128570 32037426 44954113 228333858 124533 2153587
268435456 44 1632453279917 461682123 245205985 396738760 167706638 1579576588 139618161 1578668973 124696 113171433 1426979804 435912 11932082 69121556 48065484 273252863 119432 2531990
268435456 48 1849663774286 525517618 275729935 416688066 179207254 1721307331 116212229 1761674451 147873 127212000 1591270165 467348 9954107 41521522 53028570 316952664 135451 1988208
268435456 52 2108180478619 593509261 313043735 443555119 190932718 1862923700 118110627 1914942518 157290 137731602 1729328638 520171 9985240 40229892 56721417 365196467 121962 1729378
268435456 56 2386878028646 663520292 354902397 480316632 209355362 2004795172 119238777 2067416842 180850 145232254 1867414610 593963 10550565 39837543 61026552 419756129 103567 1674707
268435456 60 2686235393289 743587993 395879542 508697488 225947995 2147345221 106243514 2237410550 193577 154448749 2020986329 679876 9782125 25027115 65958765 474963961 88132 1453144
268435456 64 2997117575851 804422453 428127756 527149449 237423835 2289714852 87897316 2410735027 230284 164004283 2180798328 966606 8814149 4979903 68732149 522482347 65666 1224384
536870912 1 46809746404 6748562 443531 13969837 467720 68833520 34095 74842199 15278 5829021 68763436 25076 252884 8706 28819 20384 9 4176
536870912 4 202112778356 40880362 16573809 63912271 23796056 300784191 21448421 303003471 19197 22144046 273634537 40566 2623620 291111 6582127 8669660 1606 805348
536870912 8 420498007329 86105237 36019619 130209729 59009613 587379332 40630877 595926009 33663 42761769 542495026 81684 4027433 3518650 14010822 24014208 7497 920370
536870912 12 650091736791 136275278 56860754 199320446 76778402 844620312 32512683 885313751 51937 63827356 810229117 162690 4893143 8859004 17335446 47454986 21869 1367756
536870912 16 894977603376 204742836 91554124 272885727 108994793 1131867907 41844157 1188396761 70157 85792062 1085593098 171626 5923472 5315817 27232839 82568290 44024 1715110
536870912 20 1147858684927 280173069 129339797 344899472 138608569 1424030785 59597117 1488594142 97137 107736335 1357195486 235992 6863202 6207682 36204964 123855016 84883 2240450
536870912 24 1416288031048 360233769 172962258 415017894 167924798 1711427580 81711682 1780439960 113357 129047610 1620009402 337509 8693225 14521567 44736853 171274855 131374 2939372
536870912 28 1690808437161 457067077 226186800 480488762 204240238 2016655160 114338442 2080365108 132884 151566692 1888344269 456680 9239684 19731504 57597290 229456429 211384 3462839
536870912 32 1987777694427 556564624 282731277 553787445 242565339 2316311299 137667070 2382990575 173099 172339571 2160113530 593287 10421272 20221416 68189220 293195766 286055 4212135
536870912 36 2401356669615 667580905 344221278 641614702 273423912 2591568814 159453798 2658295237 187522 188649023 2411754767 624966 12846532 43395105 76387038 373182963 263270 4348873
536870912 40 2825278480480 796708958 418527388 715878988 304844792 2891930590 230805142 2911241997 206036 205631675 2634902275 733043 16631117 92045629 91034789 459636747 235390 4443883
536870912 44 3254066740552 921991138 486740997 782650417 330708383 3169433206 217077711 3233935437 225695 229357207 2924593045 840690 16437429 74915085 98374536 548388166 225356 4199775
536870912 48 3703022736898 1049532510 552810585 847312972 363860994 3444798586 254738966 3499628459 251328 250379924 3159672560 926294 19040019 108542827 106348107 638163336 258630 4074159
536870912 52 4223407785830 1194053612 627593933 895352990 383382268 3719691124 255423619 3803526602 306388 272845573 3431035926 1047852 20178949 105931800 111806901 734765409 223653 3619764
536870912 56 4777434056598 1338560061 709460019 964829000 420255627 4014909548 249467253 4130893712 329121 292301630 3727587963 1202083 18453438 87219924 122380728 840692907 208482 3104638
536870912 60 5383169396313 1484983645 797183000 1020446261 453689254 4308594507 261728056 4432275764 379618 302836935 4004626028 1356376 18888738 91189184 133557289 952650093 167478 2821300
536870912 64 5991949618862 1613282299 859335741 1051057247 474261283 4596119517 210449127 4799452467 479920 324185414 4341600296 2107869 15279151 33338840 137681812 1041977828 98315 2172919
1073741824 1 93864611248 13234123 1189739 28689174 724415 137832362 2891849 147339944 32610 11497640 134987892 58067 689671 2815721 44660 31852 11 92485
1073741824 4 402368400118 78800749 30921036 120072623 45488966 601120255 41602090 606266167 32385 43263178 548088247 81253 5024752 386100 13626017 16666787 3739 897400
1073741824 8 854895521725 194292635 93226744 284016687 122241306 1179867496 114796344 1164914759 65708 85101768 1051827307 156211 11356052 32275672 32336293 54122392 16955 3428212
1073741824 12 1348826557256 332161902 176415011 475521843 174291430 1679892992 191624501 1631270786 98572 117313614 1479255581 286581 28215148 132743007 43397281 115992224 40960 8014050
1073741824 16 1794839623104 409390031 185339306 555372114 223343535 2275775762 127603539 2341843205 135105 167867761 2136932414 350323 13405954 45042332 53903715 164331733 92773 3934378
1073741824 20 2305772663018 562684513 265434461 702898328 276981324 2834176764 125494265 2955431817 170182 212009883 2692549833 574406 14399466 30800256 70943833 249626152 171172 5036706
1073741824 24 2830398397028 731552105 356693050 831910163 345599689 3453155526 201371191 3549695824 212320 254431221 3228311578 774896 15031045 44388861 95514766 349368900 268419 5886904
1073741824 28 3377179678852 890713936 438883065 961965002 408301974 4017347536 201869068 4168566014 250878 299427317 3788002167 910643 13599189 31206336 109576318 447993055 422674 6617172
1073741824 32 3963628118853 1086785602 543402121 1092493868 475016952 4623763502 254502709 4770302014 312627 341969433 4332160629 1159258 14898310 34345244 127606684 577735255 570206 7895145
1073741824 36 4807845799041 1332032861 694731458 1288088980 546272192 5223372789 390871616 5281025028 355987 372729394 4786068586 1365987 23493450 129712913 158577256 740294573 520578 8235867
1073741824 40 5641786710663 1563684610 817976073 1433412031 596211224 5760318972 460162232 5795255818 434051 406438333 5249476542 1429344 30739158 207570303 171956752 904591524 449259 8930362
1073741824 44 6509246250822 1824665902 967497762 1559032666 666515212 6352919746 538731727 6361582441 449173 447690595 5752959966 1639533 33672624 245795106 196380179 1079728643 437842 8400647
1073741824 48 7418857017231 2126294613 1128613475 1711201629 731356651 6912353840 472865802 7059118595 531117 501430092 6373772963 1938109 29573104 164605092 219401126 1294183766 489846 7278433
1073741824 52 8452849848703 2394018851 1276340487 1818138238 779610970 7471172702 587983481 7545840894 616430 531852195 6811294794 2155685 37895937 272092792 231156674 1486545218 430158 6885496
1073741824 56 9546937917738 2655513071 1421100164 1933304315 842308750 8061990408 534561637 8245094674 655132 571550256 7449587084 2340176 31934428 190720794 247317468 1682256963 379990 5931310
1073741824 60 10725381850465 2969252113 1598780630 2036725159 905555192 8628097164 457149492 8942497828 739979 609578936 8085623995 2866325 27912566 109294218 266239492 1899571634 303300 4873595
1073741824 64 12007641599753 3233267397 1730832176 2117883865 951850975 9217554969 466660531 9565387623 894433 639230527 8658099804 4158326 29095182 95982504 280301783 2092515078 174699 4357895
